Key Index-0 Index-T Lifetime ReportCount CountStretch TimeStretch
44217920632195 44091363 56567729 12476366 27 1.125 1.28185
48997227522928 5010142 25409763 20399621 27 1.125 1.16599
42826051768238 37516072 46151671 8635599 28 1.16667 1.51428
54310673965925 3067070 10456680 7389610 30 1.25 1.3433
63182510476454 45308165 59960783 14652618 39 1.625 1.07978
60463248063819 4501871 17651011 13149140 28 1.16667 1.36599
63920512393430 4768378 19594659 14826281 26 1.08333 1.39006
65425331359736 19518904 29277621 9758717 29 1.20833 1.58369
50066902045079 43615905 51578770 7962865 32 1.33333 1.47312
67727799212362 9083883 22348610 13264727 26 1.08333 1.22836
69789871528087 13024066 20532430 7508364 27 1.125 1.25719
42457584527141 14820019 27775929 12955910 27 1.125 1.32058
45074027955825 16483502 24752550 8269048 24 1 1.07561
52072766785660 36690768 51362688 14671920 46 1.91667 1.10421
53202540636443 54335250 62457891 8122641 33 1.375 1.4754
70209606144433 37944078 46181451 8237373 29 1.20833 1.1744
52672000695879 29070619 37252002 8181383 33 1.375 1.38101
47917959690975 17030000 24756240 7726240 25 1.04167 1.08045
60272193884485 20002209 28949760 8947551 27 1.125 1.33301
38936517255270 43634845 52228005 8593160 31 1.29167 1.19163
61336039683384 37791689 57212497 19420808 28 1.16667 1.14787
62995349702652 51401188 59058493 7657305 26 1.08333 1.13395
68150124236009 37076486 51650149 14573663 41 1.70833 1.08139
64969533554822 19683777 33983941 14300164 27 1.125 1.30036
48032755850089 37098763 59017119 21918356 28 1.16667 1.19627
50221083365457 43623142 60979385 17356243 29 1.20833 1.1348
51369804885208 53899436 61719715 7820279 28 1.16667 1.20451
62761490601448 38186285 49101884 10915599 25 1.04167 1.13658
48763228401181 53308132 65982175 12674043 35 1.45833 1.0266
39091288408131 20564762 28707696 8142934 27 1.125 1.39564
49742513411080 41135120 48811204 7676084 27 1.125 1.23209
68467840092047 21156817 33404292 12247475 28 1.16667 1.39803
39557199879477 27055367 34647475 7592108 28 1.16667 1.35588
56400065362979 43555832 59881775 16325943 24 1 1.21054
66626171946667 16300010 31995951 15695941 33 1.375 1.14176
56200685451193 11821579 26407692 14586113 26 1.08333 1.16373
45697188627465 18219996 30424832 12204836 28 1.16667 1.37271
37384780887388 10158921 17535408 7376487 31 1.29167 1.54717
50477437110025 6743800 14069605 7325805 28 1.16667 1.25764
43823623059070 43537288 56137529 12600241 39 1.625 1.06397
35988973932100 5673976 18853734 13179758 27 1.125 1.27389
61686892258743 36777038 45864428 9087390 28 1.16667 1.52032
51886849472906 5012783 14923944 9911161 34 1.41667 1.10423
61354873181663 39548049 47263324 7715275 28 1.16667 1.43154
60581578119281 12877420 22933192 10055772 32 1.33333 1.04575
66269749477014 13521523 25653070 12131547 29 1.20833 1.51735
63404079042506 15331785 22936496 7604711 27 1.125 1.32102
63577392464687 30554148 46670578 16116430 33 1.375 1.15066
55672573032720 43504696 56979997 13475301 38 1.58333 1.04274
58663406829178 12113612 19538097 7424485 28 1.16667 1.39402
49989088713612 38187805 56024313 17836508 32 1.33333 1.22762
45132825317886 45363128 55338389 9975261 28 1.16667 1.47576
68745229842687 26774437 48501878 21727441 26 1.08333 1.09623
63656620825181 55322699 63688487 8365788 27 1.125 1.31448
64953759946872 1656103 21962881 20306778 27 1.125 1.16817
41846745110231 43466632 51128721 7662089 32 1.33333 1.75892
53724271504427 53644458 64062691 10418233 34 1.41667 1.07694
63655987552610 43459376 51608471 8149095 26 1.08333 1.27809
45349392480518 3132913 24227530 21094617 25 1.04167 1.05453
46031494653841 10818910 24537610 13718700 24 1 1.06124
65852306453927 55689431 64425574 8736143 26 1.08333 1.21678
61339377017188 11999075 19422177 7423102 29 1.20833 1.40971
37034856164763 43458327 59783644 16325317 24 1 1.21656
57647208187084 41958337 60898714 18940377 27 1.125 1.12779
56316128979385 32838095 46461051 13622956 27 1.125 1.30329
69180097907650 11852149 19328603 7476454 30 1.25 1.4193
47021767521999 6767905 16339444 9571539 27 1.125 1.31502
64851762940905 37117220 46148660 9031440 32 1.33333 1.1627
54747883325760 29320522 40318916 10998394 36 1.5 1.07393
41707041166406 43442223 53796670 10354447 29 1.20833 1.00753
56030152904923 37663995 45268151 7604156 28 1.16667 1.30903
39263659456671 10577145 26153852 15576707 40 1.66667 1.16962
39440942001946 2813397 10877070 8063673 30 1.25 1.15631
66163400036255 31619120 53505361 21886241 27 1.125 1.1571
45520375096496 23721840 35624005 11902165 26 1.08333 1.22308
60210997198278 23002372 42566807 19564435 26 1.08333 1.09127
43625108053589 47537186 56452235 8915049 27 1.125 1.4074
65515264619523 43413076 59737811 16324735 24 1 1.21937
42966211022466 35497237 51304854 15807617 25 1.04167 1.76003
37040332560717 50886589 59228615 8342026 25 1.04167 1.10257
44773573341619 13667134 34184092 20516958 28 1.16667 1.19959
67999808538471 29177290 44699509 15522219 34 1.41667 1.13056
40377023648364 28970931 36536317 7565386 28 1.16667 1.23037
51100407330053 19359989 26844522 7484533 28 1.16667 1.26072
40026874213321 26312272 48108268 21795996 26 1.08333 1.11399
55368242470591 34185038 42684175 8499137 30 1.25 1.19629
38937514911466 36778787 50441414 13662627 29 1.20833 1.47591
38101160256104 44651536 55982073 11330537 27 1.125 1.36204
65532742150256 13716848 23162553 9445705 32 1.33333 1.08579
44805944142229 42615062 63295046 20679984 24 1 1.00116
46837479057858 43390492 59280788 15890296 25 1.04167 1.25413
68516960795612 21989594 36325381 14335787 25 1.04167 1.13629
40902092490368 7798684 16063712 8265028 33 1.375 1.30748
61262642528750 3108987 16646942 13537955 42 1.75 1.07172
35888320981413 34465225 48545978 14080753 42 1.75 1.07082
49160246403135 4178247 11464467 7286220 30 1.25 1.50527
58975712948015 13202370 24206564 11004194 25 1.04167 1.10643
42721879967615 39679425 47271478 7592053 29 1.20833 1.43747
39884010698818 12196982 32159216 19962234 27 1.125 1.14099
54083842237504 24555884 33741848 9185964 32 1.33333 1.1341
52906246922924 14839435 29054519 14215084 26 1.08333 1.20224
47674158920752 7554400 25444596 17890196 30 1.25 1.18733
63461084424982 43364242 62474749 19110507 25 1.04167 1.04418
67492064222961 12594370 21642227 9047857 31 1.29167 1.09077
51609926977687 43358438 51130975 7772537 30 1.25 1.353
57256794507178 28112848 48586533 20473685 26 1.08333 1.09799
36683551017121 7062625 27534961 20472336 29 1.20833 1.21465
38216352234019 29059242 42216862 13157620 40 1.66667 1.05445
52392816723041 5568056 26688241 21120185 26 1.08333 1.09979
52510703339938 45804386 61670045 15865659 30 1.25 1.10393
49865679151793 17180581 26671310 9490729 34 1.41667 1.14682
61031842911165 17062460 24594532 7532072 26 1.08333 1.10399
61418909185402 8640741 20679779 12039038 28 1.16667 1.39023
68285529025785 43348831 55818852 12470021 27 1.125 1.34205
58459829676770 41445482 55150019 13704537 28 1.16667 1.36004
50938739853427 858850 19107894 18249044 29 1.20833 1.18388
50414824344475 39153694 53849142 14695448 40 1.66667 1.08605
63537373944129 37905301 46543380 8638079 25 1.04167 1.12441
42570884879959 9139657 25941211 16801554 31 1.29167 1.16991
46165236791491 46250364 57963979 11713615 28 1.16667 1.45717
65783120708978 42135588 53448475 11312887 27 1.125 1.30895
37577718392829 23767947 35747656 11979709 38 1.58333 1.0566
66621520406332 1733110 11151647 9418537 29 1.20833 1.01628
44234202641320 48499571 61430135 12930564 25 1.04167 1.14608
57792794676458 15630888 25350189 9719301 27 1.125 1.00284
70268151994846 17012291 25694512 8682221 27 1.125 1.35721
62436331844060 50801789 61471208 10669419 25 1.04167 1.17319
44122856794642 20868948 35187800 14318852 26 1.08333 1.21589
61826897044667 48673118 58090813 9417695 26 1.08333 1.21167
67602389296789 38689929 58603500 19913571 30 1.25 1.2368
37647294646018 12122841 31215967 19093126 29 1.20833 1.19681
36902814589685 9840702 23794765 13954063 40 1.66667 1.07154
62792037619803 38339136 46120741 7781605 26 1.08333 1.19242
50442999471584 24094115 45192170 21098055 30 1.25 1.25598
48951231047003 29914171 38308572 8394401 27 1.125 1.33635
38188848303875 24668369 38619322 13950953 26 1.08333 1.18011
59039615894778 43290565 51559100 8268535 31 1.29167 1.28005
37025524710873 27062227 43196747 16134520 24 1 1.4584
59755306184616 49336564 62271763 12935199 24 1 1.08096
38995502268513 39978745 48107779 8129034 27 1.125 1.30569
42528596220851 27677755 36642401 8964646 32 1.33333 1.18258
68353017706577 41022242 48670103 7647861 27 1.125 1.2514
51291926598113 42860393 53074755 10214362 33 1.375 1.07831
40609313196038 36483894 53036336 16552442 34 1.41667 1.18397
52054678206477 43261803 57427514 14165711 43 1.79167 1.0768
63599042959655 28295461 35897595 7602134 27 1.125 1.31328
39217653228949 37949354 48532731 10583377 25 1.04167 1.19465
41469950365704 36594526 55467243 18872717 26 1.08333 1.07823
48989158965330 28955643 50614381 21658738 30 1.25 1.29223
56459700572337 45192379 59946752 14754373 40 1.66667 1.08608
44580624130149 29325924 42911505 13585581 28 1.16667 1.34644
61048113892836 43254418 63852670 20598252 27 1.125 1.11975
35757467390855 18270191 25834307 7564116 30 1.25 1.56942
53661500537767 41254313 54526703 13272390 28 1.16667 1.41873
35279097132963 13943264 21549704 7606440 27 1.125 1.12013
59148464726367 47012936 58010785 10997849 34 1.41667 1.04905
68563231143582 19629698 39765142 20135444 29 1.20833 1.22783
61470365538945 15419178 36043527 20624349 26 1.08333 1.1084
39470173654243 43229881 57143767 13913886 42 1.75 1.06745
46533405688901 34179543 49103475 14923932 25 1.04167 1.09979
61279883357901 40310661 61527162 21216501 26 1.08333 1.08446
36595065495948 7205145 15247715 8042570 28 1.16667 1.08819
60038464806840 80937 12342042 12261105 24 1 1.05314
62919049309617 37283953 50704654 13420701 40 1.66667 1.05255
47576880046539 33540768 41750273 8209505 32 1.33333 1.31698
45191739468775 40233041 53957496 13724455 39 1.625 1.05119
49157567655934 14055851 21477189 7421338 26 1.08333 1.1329
40074802838022 8286418 27271886 18985468 30 1.25 1.24532
48008490376017 22030170 37224543 15194373 26 1.08333 1.25717
42201987977924 3896538 21056437 17159899 31 1.29167 1.20719
42495921734839 38585629 46826640 8241011 28 1.16667 1.09603
47953779177177 43220777 56941602 13720825 29 1.20833 1.4648
58087062378738 19782770 30519985 10737215 28 1.16667 1.41479
39004939374223 39157413 56091245 16933832 33 1.375 1.19825
57476430257663 18796029 36667579 17871550 26 1.08333 1.09018
39008593803097 20274669 32637344 12362675 40 1.66667 1.07592
37840875233309 43187641 51205631 8017990 27 1.125 1.33288
42871074777056 37653266 49301840 11648574 25 1.04167 1.11082
56715872514284 41037472 60121113 19083641 28 1.16667 1.16757
62422895337771 38894113 52605614 13711501 43 1.79167 1.0768
56691601341070 1263697 15166861 13903164 27 1.125 1.30121
47857213405301 10106083 23393779 13287696 25 1.04167 1.14931
53550591767877 2202737 19888369 17685632 31 1.29167 1.23095
40715956159021 16286135 28460874 12174739 27 1.125 1.28489
51205130739351 731734 15010116 14278382 27 1.125 1.30427
58224363710911 47797809 62855225 15057416 24 1 1.0308
42272048951724 43125494 63906323 20780829 26 1.08333 1.11612
45091207367709 38602413 52969338 14366925 30 1.25 1.06302
56547901099536 24757167 33823486 9066319 31 1.29167 1.12687
49348097718123 50083813 60342524 10258711 31 1.29167 1.03641
47312030500905 13936202 25697831 11761629 26 1.08333 1.26341
69622629264011 46984913 59095534 12110621 27 1.125 1.34874
43890317557976 9121937 24856835 15734898 25 1.04167 1.03311
42876179210230 43120328 51599292 8478964 32 1.33333 1.26836
68434358953952 2733738 12850682 10116944 24 1 1.01412
63790296701230 16278623 23893074 7614451 26 1.08333 1.19499
49409955170086 21846924 42835576 20988652 29 1.20833 1.22786
47073649121775 28218100 35768445 7550345 28 1.16667 1.33253
45365692975213 40342871 62355604 22012733 28 1.16667 1.18007
59702982917050 35298191 43062404 7764213 29 1.20833 1.58675
63188134759504 21266514 32750042 11483528 26 1.08333 1.19364
65673637897675 50049932 58908208 8858276 30 1.25 1.13276
51760969868948 19777106 32812777 13035671 28 1.16667 1.41934
66851888179900 45120939 53722842 8601903 32 1.33333 1.27419
69556044924997 39292310 60562580 21270270 27 1.125 1.12959
67350522033283 38060474 52159330 14098856 28 1.16667 1.33934
52130914748164 39482628 51146051 11663423 26 1.08333 1.23395
50064318205703 43105393 51995670 8890277 26 1.08333 1.21136
48045058676655 50502724 59431931 8929207 28 1.16667 1.43533
42510489516009 31647927 45682208 14034281 28 1.16667 1.3499
70003104583969 28225478 37508518 9283040 24 1 1.08302
57151881638653 42009513 60218897 18209384 29 1.20833 1.17025
61621635805869 48738393 65420772 16682379 26 1.08333 1.05386
46204174040318 7627636 15003795 7376159 31 1.29167 1.48823
52075704579186 9455467 19324594 9869127 32 1.33333 1.04538
45216200476052 44315172 57617004 13301832 41 1.70833 1.07016
39633303547378 4733716 12153968 7420252 26 1.08333 1.11315
38945443603235 43071678 53692723 10621045 29 1.20833 1.60178
44022588313297 330192 7436420 7106228 28 1.16667 1.34078
70026934733318 24709565 37002693 12293128 25 1.04167 1.10384
43557010035110 37590124 49927458 12337334 38 1.58333 1.05393
65969676532069 39245514 56381745 17136231 32 1.33333 1.17895
51734283378525 22764035 35448363 12684328 26 1.08333 1.22317
50631036649843 43068043 57642531 14574488 28 1.16667 1.38948
46730065014506 43064752 58738633 15673881 29 1.20833 1.08585
53058068977136 25432887 38546778 13113891 26 1.08333 1.19714
44481183847864 31837069 42701230 10864161 28 1.16667 1.45257
53931372134060 50622633 63782995 13160362 42 1.75 1.0785
40375377420520 13079456 34059170 20979714 28 1.16667 1.20115
59281821293491 43056134 53328831 10272697 27 1.125 1.35188
46726902900066 43046242 52720878 9674636 28 1.16667 1.43648
36040891697040 15572577 34985021 19412444 28 1.16667 1.16969
57245146560613 40431505 49800520 9369015 24 1 1.08456
68904105175063 36458941 48785508 12326567 35 1.45833 1.02541
45534947866282 1070529 8311569 7241040 27 1.125 1.21357
68829841726765 41751648 55886815 14135167 27 1.125 1.29695
67558544379488 8726326 20468814 11742488 34 1.41667 1.01796
70205474434878 18069031 27811112 9742081 28 1.16667 1.42273
52807116503780 9182369 18672304 9489935 32 1.33333 1.0719
63607386043270 31443348 41975510 10532162 26 1.08333 1.22569
65694657294601 4492224 21506714 17014490 30 1.25 1.1825
36992529707642 19896273 35919867 16023594 24 1 1.14724
68213966262810 20543180 39825470 19282290 30 1.25 1.23478
61177621264461 26658809 45674811 19016002 26 1.08333 1.10219
35619306684675 21289568 32046431 10756863 26 1.08333 1.27213
56947731179059 48149761 56479786 8330025 28 1.16667 1.4327
48938390420702 6922106 23493975 16571869 28 1.16667 1.11368
56082214601033 14576007 26724367 12148360 28 1.16667 1.42845
35531483138258 43022035 56493370 13471335 28 1.16667 1.03342
46427059606914 43019755 55101199 12081444 28 1.16667 1.41245
55499743320071 4421848 24036618 19614770 25 1.04167 1.06838
37325674252171 16441477 26546046 10104569 33 1.375 1.07085
54698457889904 35790877 44335209 8544332 31 1.29167 1.18383
48137797367306 43664401 51684210 8019809 30 1.25 1.6558
50704960217368 42989751 57563508 14573757 26 1.08333 1.17296
39370262643948 35173172 54181662 19008490 28 1.16667 1.1453
53598494530575 42968374 50603309 7634935 29 1.20833 1.42848
48657382306104 8772928 28814540 20041612 27 1.125 1.15542
42403360058641 40477804 48940547 8462743 31 1.29167 1.19523
69042274959770 27630716 46379000 18748284 30 1.25 1.22475
42900156064423 30323133 42677610 12354477 28 1.16667 1.39989
61242575952064 30585966 50390682 19804716 24 1 1.0102
65253867178129 17173637 30622429 13448792 41 1.70833 1.0604
61484855745641 17057704 31369122 14311418 26 1.08333 1.03915
37493702800478 39352161 53481513 14129352 43 1.79167 1.08341
53344140215875 50235560 57902233 7666673 28 1.16667 1.28461
62728354004564 28797428 37375657 8578229 28 1.16667 1.4379
44544015048303 21442646 35827278 14384632 44 1.83333 1.09037
67658071177841 12214576 21320003 9105427 25 1.04167 1.12558
52343233352405 26289399 48008193 21718794 26 1.08333 1.119
44616047113177 37437632 49328290 11890658 36 1.5 1.03762
61076806350079 42927579 53898202 10970623 35 1.45833 1.06945
52502004266561 3318536 10578514 7259978 28 1.16667 1.33265
42983606706780 11580761 32683866 21103105 26 1.08333 1.10851
50353276560062 42918074 52877843 9959769 30 1.25 1.6597
50879534374659 41351157 58309687 16958530 28 1.16667 1.10464
38664565421269 12506966 20562461 8055495 26 1.08333 1.23599
55355856399981 43045453 58932566 15887113 25 1.04167 1.2761
66462080800354 52790915 61319790 8528875 31 1.29167 1.23441
60057509089628 40376866 54071369 13694503 26 1.08333 1.20974
61819247842790 21684059 29555022 7870963 27 1.125 1.30166
44817533746899 2859334 23838690 20979356 25 1.04167 1.07336
66496421932602 41905359 63921768 22016409 26 1.08333 1.1089
40143304898776 38287418 60223264 21935846 27 1.125 1.14113
67517324805610 8238140 15624156 7386016 31 1.29167 1.50507
69975659157733 36306021 48716472 12410451 25 1.04167 1.15119
